gene,rho,p_spin,p_fdr,p_maxt
HILS1,-0.3674488896351958,0.0071992800719928,0.05571995777213398,0.9941005899410059
RAP1GAP,-0.36767977834683685,0.013898610138986101,0.0742873447846853,0.994000599940006
SPHKAP,-0.3678267075269719,0.12758724127587243,0.24649726463121954,0.994000599940006
CYB5D2,-0.36784769740984835,0.0761923807619238,0.1826236126387361,0.994000599940006
SLC1A6,-0.36795264682423073,0.0542945705429457,0.15093851252787008,0.994000599940006
HRK,-0.36797363670710703,0.0902909709029097,0.1998648619986486,0.994000599940006
DUSP5P1,-0.36812056588724235,0.022097790220977902,0.09317759812803766,0.994000599940006
C22orf39,-0.36814155577011876,0.0365963403659634,0.12172330034993031,0.994000599940006
RAPSN,-0.36820452541874815,0.034096590340965904,0.11654226734189327,0.994000599940006
LINC00319,-0.3682255153016245,0.019498050194980503,0.08771263636099734,0.994000599940006
NEUROD6,-0.3683724444817597,0.0287971202879712,0.10639398487896874,0.994000599940006
MT1G,-0.3686033331934008,0.05629437056294371,0.15393148742166782,0.994000599940006
CADM1,-0.36872927249065945,0.0443955604439556,0.13533940723574703,0.994000599940006
CDK17,-0.3687922421392889,0.0402959704029597,0.12877920541279206,0.994000599940006
GRP,-0.36902313085092986,0.09829017098290171,0.21011304666634786,0.9939006099390061
LCLAT1,-0.36914907014818865,0.043195680431956804,0.1331635325213459,0.9938006199380062
LSM7,-0.36927500944544733,0.06479352064793521,0.16693527153834836,0.9937006299370063
COPZ1,-0.3694219386255824,0.05599440055994401,0.15332990085496984,0.9936006399360064
RPA2,-0.3695688678057176,0.019998000199980003,0.08886712719226339,0.9935006499350065
FARSB,-0.36990470593174085,0.055194480551944806,0.15211701970298838,0.9934006599340066
CC2D2B,-0.37028252382351706,0.027197280271972803,0.10373104907311358,0.9932006799320068
C8orf46,-0.37053440241803454,0.0842915708429157,0.19247286346090012,0.9932006799320068
CDYL2,-0.3709542000755635,0.0201979802019798,0.08939325340403062,0.993000699930007
VPS35,-0.3710171697241929,0.05829417058294171,0.15737989734993416,0.993000699930007
KLHL2,-0.3711011292556987,0.0326967303269673,0.11425235608557595,0.993000699930007
PRDM10,-0.37116409890432817,0.017998200179982,0.08427728655705857,0.993000699930007
TIMP2,-0.37139498761596906,0.0206979302069793,0.09045762090457621,0.9929007099290071
RPL12,-0.37166785609336295,0.05499450054994501,0.15205761327255884,0.9929007099290071
WLS,-0.37175181562486875,0.055594440555944404,0.15267073364271164,0.9928007199280072
BAIAP2L2,-0.3717518156248688,0.0968903109689031,0.20804834410176,0.9928007199280072
HSPA13,-0.37204567398513916,0.0370962903709629,0.12274743190046827,0.9928007199280072
PCDH10,-0.37206666386801546,0.09119088091190881,0.20121808302483907,0.9928007199280072
TBC1D14,-0.37215062339952143,0.025897410258974102,0.10186314701863147,0.9927007299270073
MARCH1,-0.37219260316527436,0.0542945705429457,0.15093851252787008,0.9927007299270073
SNAPC5,-0.3723815121111623,0.067993200679932,0.17109837572673176,0.9926007399260074
SAMD15,-0.37246547164266824,0.0365963403659634,0.12172330034993031,0.9926007399260074
PAFAH1B3,-0.37248646152554465,0.0235976402359764,0.09611996845987202,0.9926007399260074
FDFT1,-0.3726753704714327,0.0816918308169183,0.1890124713018894,0.9925007499250075
FAM47E,-0.3729902187145795,0.0822917708229177,0.18948600486694048,0.9921007899210079
TMSB4X,-0.3730321984803325,0.070992900709929,0.1757068565489369,0.9921007899210079
B4GALT3,-0.3730741782460853,0.026697330266973303,0.10284707340416135,0.9921007899210079
COP1,-0.3732001175433441,0.029197080291970802,0.10709785071229844,0.9921007899210079
SIDT1,-0.3733680366063557,0.0331966803319668,0.11510783822160278,0.992000799920008
MRPS25,-0.3733680366063558,0.03519648035196481,0.11902866150774695,0.992000799920008
ACTR1A,-0.37343100625498515,0.0643935606439356,0.1665200978216406,0.992000799920008
TRMT112,-0.3734729860207379,0.05349465053494651,0.15018446910799405,0.992000799920008
SLC8A3,-0.373472986020738,0.0221977802219778,0.0932404021372233,0.992000799920008
TMEM208,-0.37347298602073803,0.0877912208779122,0.1967159404421813,0.992000799920008
HMGN2,-0.37359892531799666,0.025297470252974703,0.10037847741351058,0.992000799920008
TNFAIP8L1,-0.373703874732379,0.047295270472952705,0.14022215868865376,0.992000799920008
FOXG1,-0.37372486461525545,0.022297770222977704,0.09345568175422894,0.992000799920008
PMM1,-0.3738717937953906,0.068993100689931,0.172595264935346,0.992000799920008
HGF,-0.37393476344402,0.0871912808719128,0.19605896343816218,0.992000799920008
RPL24,-0.3740187229755258,0.021897810218978103,0.09279348308263097,0.992000799920008
RER1,-0.37408169262415514,0.0964903509649035,0.20753813569848847,0.992000799920008
GOLGB1,-0.37420763192141376,0.053094690530946904,0.14977428332929854,0.992000799920008
LMO3,-0.37422862180429034,0.1217878212178782,0.23945464976701508,0.992000799920008
SLC27A2,-0.37424961168716675,0.043495650434956505,0.13376569319812207,0.992000799920008
SOX5,-0.37450149028168417,0.0344965503449655,0.1174904712015477,0.9918008199180082
DNAJA1,-0.37471138911044877,0.056194380561943806,0.15382259061745504,0.9916008399160084
LDHD,-0.3747953486419545,0.0817918208179182,0.18901574741591823,0.9915008499150085
DDAH1,-0.3748373284077074,0.09209079092090791,0.20233066925332677,0.9915008499150085
MLIP,-0.3751941564166072,0.032896710328967106,0.11468989464689895,0.9912008799120088
GAP43,-0.3753620754796187,0.066993300669933,0.16992017729443984,0.9911008899110089
TMEM176B,-0.37536207547961875,0.022097790220977902,0.09317759812803766,0.9911008899110089
KCNT2,-0.37580286302002436,0.07439256074392561,0.18022455492921965,0.9908009199080092
C3orf14,-0.37586583266865364,0.0491950804919508,0.14352463574486976,0.9908009199080092
OPTN,-0.37626464044330626,0.027097290270972903,0.10371068681554999,0.9905009499050095
HTR3B,-0.3763066202090592,0.028497150284971504,0.10589784044851329,0.9905009499050095
FBXO44,-0.37653750892070015,0.024297570242975703,0.09762302973474261,0.9903009699030098
ZNF277,-0.3766844381008354,0.034096590340965904,0.11654226734189327,0.9901009899010099
DPYSL4,-0.37687334704672343,0.022497750224977502,0.09357795239998777,0.99000099990001
SEC24D,-0.37687334704672343,0.012198780121987801,0.06972030069720302,0.99000099990001
DTNBP1,-0.37723017505562323,0.08199180081991801,0.18919592415758427,0.99000099990001
CREB3,-0.3773561143528819,0.012698730126987301,0.07109435041897269,0.9899010098990101
ARHGAP5-AS1,-0.3773980941186348,0.030996900309969003,0.11057963971044756,0.9898010198980102
GLUD1,-0.3774400738843877,0.032296770322967704,0.11316410615676668,0.9898010198980102
MYO16,-0.3774820536501406,0.07649235076492351,0.1829994792161458,0.9898010198980102
MIR7-3HG,-0.37752403341589347,0.07999200079992001,0.18665611382275218,0.9897010298970103
ANOS1,-0.3777129423617815,0.0461953804619538,0.13845977653113936,0.9896010398960104
NAGK,-0.37779690189328746,0.064993500649935,0.1673380832443778,0.9896010398960104
NT5DC2,-0.3778598715419167,0.0527947205279472,0.14964357222814303,0.9896010398960104
ADAP2,-0.3779648209562991,0.050094990500949906,0.1451014264132499,0.9895010498950105
MARK1,-0.37802779060492836,0.0352964703529647,0.11920912708376893,0.9895010498950105
MCRIP1,-0.37802779060492836,0.038896110388961104,0.12635881689255896,0.9895010498950105
GABRA2,-0.37811175013643417,0.021897810218978103,0.09279348308263097,0.9895010498950105
GRK6,-0.3785105579110868,0.0093990600939906,0.062254569016328073,0.9894010598940106
DACH2,-0.3785105579110869,0.05299470052994701,0.14976763193245893,0.9894010598940106
TGFBI,-0.37878342638848067,0.09619038096190381,0.20724163538702312,0.9894010598940106
SIN3A,-0.3788044162713571,0.0216978302169783,0.09261121745365808,0.9894010598940106
TMEM18,-0.3788044162713572,0.034996500349965,0.11871877827697105,0.9894010598940106
RNF149,-0.3789093656857394,0.0136986301369863,0.07368057023189686,0.9893010698930107
PHF10,-0.3792661936946392,0.012698730126987301,0.07109435041897269,0.989001099890011
CELF6,-0.3793081734603921,0.037696230376962306,0.12366556329824675,0.989001099890011
SRRD,-0.37935015322614496,0.0463953604639536,0.13873388489611077,0.989001099890011
MBLAC2,-0.3793711431090214,0.012898710128987101,0.07169065702125439,0.989001099890011
LINC02217,-0.3794970824062801,0.09819018098190181,0.21001636590384465,0.9889011098890111
ANKRD19P,-0.3795600520549095,0.0700929907009299,0.17392857931935696,0.9888011198880112
FNDC3A,-0.37964401158641536,0.009799020097990201,0.06374765407259105,0.9888011198880112
CYS1,-0.38008479912682086,0.027197280271972803,0.10373104907311358,0.9886011398860114
ACP1,-0.38012677889257374,0.049295070492950704,0.14365242807026288,0.9886011398860114
LOC105374952,-0.38031568783846176,0.0254974502549745,0.10096305805661043,0.9886011398860114
EMID1,-0.38069350573023797,0.045795420457954206,0.1377454411421603,0.9885011498850115
PTPRG,-0.3809034045590025,0.013498650134986502,0.07311768823117688,0.9881011898810119
SV2B,-0.38105033373913766,0.0184981501849815,0.08516255217215374,0.9879012098790121
PRRG3,-0.38109231350489065,0.011998800119988001,0.06914409986499472,0.9879012098790121
NPY,-0.38123924268502585,0.07999200079992001,0.18665611382275218,0.9878012198780122
SERP1,-0.38126023256790226,0.031796820317968204,0.11243965506630527,0.9878012198780122
SQLE,-0.38130221233365513,0.0481951804819518,0.14179402926604154,0.9878012198780122
AP2B1,-0.3813651819822846,0.05349465053494651,0.15018446910799405,0.9878012198780122
IQCA1,-0.38159607069392554,0.039896010398960104,0.1282480447607413,0.9877012298770123
PRMT2,-0.38168003022543123,0.07539246075392461,0.1817285273358271,0.9877012298770123
CBLN1,-0.3818689391713194,0.047495250474952504,0.14054343022487875,0.9873012698730127
FBXL2,-0.3819319088199487,0.027897210278972105,0.10493948153002258,0.9873012698730127
ST20,-0.38195289870282517,0.08849115088491151,0.19770670762810116,0.9872012798720128
NEURL1,-0.38195289870282517,0.0108989101089891,0.06618736384477149,0.9872012798720128
CAPZB,-0.3822467570630955,0.0342965703429657,0.11686125923169567,0.9869013098690131
TPM3,-0.38224675706309563,0.0425957404259574,0.13189718573560488,0.9869013098690131
FAM49A,-0.38247764577473653,0.0292970702929707,0.10720826772284603,0.9865013498650135
HERC5,-0.38256160530624234,0.040995900409959006,0.129660830708373,0.9865013498650135
TNFAIP8L3,-0.3826875446035011,0.026297370262973702,0.1027233654107953,0.9864013598640136
SHF,-0.3828974434322656,0.033396660333966606,0.11538395709978554,0.9861013898610139
IL1B,-0.38289744343226567,0.029497050294970503,0.10763195802208551,0.9861013898610139
PBX4,-0.3829394231980185,0.0654934506549345,0.1678926358701028,0.9861013898610139
KIF2A,-0.38335922085554763,0.0463953604639536,0.13873388489611077,0.9857014298570143
DCAF11,-0.3836740690986943,0.06319368063193681,0.16486242532209364,0.9855014498550145
MPP2,-0.38367406909869445,0.036696330366963306,0.12200297092094,0.9855014498550145
RPL31P11,-0.38388396792745894,0.013398660133986601,0.07278167367399238,0.9853014698530147
CHD3,-0.38419881617060575,0.024297570242975703,0.09762302973474261,0.9851014898510149
RPS10,-0.3842407959363586,0.039896010398960104,0.1282480447607413,0.985001499850015
RTL8C,-0.3842407959363586,0.038896110388961104,0.12635881689255896,0.985001499850015
NPTX2,-0.3843667352336173,0.013098690130986902,0.07227838367242412,0.9848015198480152
COL12A1,-0.3848704924226522,0.0230976902309769,0.0949915732287361,0.9844015598440156
FUT9,-0.38493346207128154,0.053394660533946606,0.15018446910799405,0.9843015698430156
PSMB6,-0.3851223710171696,0.04839516048395161,0.14216425925389078,0.984001599840016
PLD3,-0.38529029008018134,0.026197380261973803,0.10251729929047912,0.984001599840016
MFSD12,-0.38545820914319295,0.0700929907009299,0.17392857931935696,0.9837016298370163
FZD8,-0.38556315855757517,0.05959404059594041,0.15903203010716643,0.9837016298370163
LINC01197,-0.38575206750346325,0.065993400659934,0.16855457311411715,0.9836016398360165
WDR7,-0.38602493598085713,0.026597340265973404,0.10282338701613711,0.9833016698330167
PLAC9P1,-0.3860249359808572,0.0192980701929807,0.08711959881116066,0.9833016698330167
DNAJC12,-0.386108895512363,0.013898610138986101,0.0742873447846853,0.9832016798320168
RARS,-0.38623483480962173,0.0211978802119788,0.09144417391781631,0.9831016898310169
FOXJ3,-0.38631879434112754,0.010498950104989501,0.06536278190362782,0.9829017098290171
ZNF521,-0.3864867134041392,0.025297470252974703,0.10037847741351058,0.9824017598240176
SMARCA1,-0.3867176021157801,0.0463953604639536,0.13873388489611077,0.9822017798220178
TUBA1B,-0.38682255153016243,0.021897810218978103,0.09279348308263097,0.9821017898210179
GMIP,-0.38713739977330924,0.0484951504849515,0.14234894918468352,0.982001799820018
AHCY,-0.3872003694219386,0.008099190080991902,0.05822004491209736,0.982001799820018
MGAT4B,-0.387263339070568,0.011498850114988501,0.06784321567843216,0.9818018198180182
KCNA4,-0.3872843289534444,0.020997900209979003,0.09114538461264231,0.9818018198180182
SNX2,-0.3873682884849502,0.006299370062993701,0.05251757432952357,0.9817018298170183
ATP6V1H,-0.387494227782209,0.016998300169983,0.08222187185670146,0.9816018398160185
ADGRG1,-0.3875571974308383,0.032296770322967704,0.11316410615676668,0.9814018598140186
PRMT6,-0.38772511649384994,0.036996300369963,0.12257521548061177,0.9811018898110189
TEK,-0.38772511649385,0.0211978802119788,0.09144417391781631,0.9811018898110189
POC1A,-0.3877670962596028,0.047995200479952004,0.14147701294436274,0.9811018898110189
TAF10,-0.3878300659082322,0.034896510348965105,0.1186419478619514,0.981001899810019
GLI3,-0.3878720456739851,0.024397560243975602,0.09787096604147118,0.981001899810019
ASTN1,-0.38791402543973796,0.016298370162983702,0.08044304964612935,0.981001899810019
TNFAIP2,-0.388144914151379,0.007499250074992501,0.05672509672109712,0.9808019198080192
SSR4P1,-0.388144914151379,0.050794920507949204,0.1461902590228782,0.9808019198080192
ARHGAP4,-0.38814491415137903,0.062993700629937,0.1644525812905435,0.9808019198080192
MUM1L1,-0.38835481298014357,0.07089291070892911,0.1755726913585684,0.9807019298070193
SERPINF1,-0.38839679274589645,0.041495850414958506,0.1301198580060228,0.9807019298070193
PPM1N,-0.38850174216027866,0.0408959104089591,0.12956283884209677,0.9806019398060194
VANGL2,-0.38873263087191967,0.0226977302269773,0.09415445691774792,0.9806019398060194
PHPT1,-0.3887746106376726,0.036196380361963806,0.12070705972880974,0.9806019398060194
SEZ6,-0.3888165904034255,0.006399360063993601,0.053005498586210495,0.9806019398060194
MRPL28,-0.3888585701691784,0.0342965703429657,0.11686125923169567,0.9806019398060194
STARD3NL,-0.3889635195835607,0.0547945205479452,0.15172345581326344,0.9805019498050195
ELMO2,-0.3890054993493136,0.0197980201979802,0.08838813441123873,0.9805019498050195
PRSS1,-0.3895512363041013,0.033096690330966905,0.11510783822160278,0.9795020497950205
XK,-0.3895512363041014,0.011898810118988102,0.0689304181364341,0.9795020497950205
CTNND2,-0.3898870744301246,0.029597040295970403,0.10768942081123956,0.9792020797920208
DDX10,-0.3899710339616305,0.0663933606639336,0.1691817529210534,0.9792020797920208
LRFN2,-0.3899920238445069,0.017598240175982403,0.08337152696095432,0.9792020797920208
ETNPPL,-0.39036984173628303,0.034096590340965904,0.11654226734189327,0.9786021397860214
TBC1D13,-0.3905797405650476,0.0174982501749825,0.08310314479387974,0.9777022297770223
RGS20,-0.39068468997942996,0.0217978202179782,0.09279348308263097,0.9777022297770223
PLPBP,-0.3907266697451828,0.0168983101689831,0.08208362191013324,0.9777022297770223
TMEM108,-0.3910205281054531,0.0198980101989801,0.08862818712321567,0.9773022697730227
CCDC24,-0.3911254775198354,0.0064993500649935,0.05354459183512368,0.9773022697730227
NEURL1B,-0.3913773561143528,0.0807919208079192,0.18760945582704822,0.9767023297670233
KCNG3,-0.3913983459972293,0.021597840215978402,0.09244164869227363,0.9767023297670233
FAM212A,-0.39154527517736454,0.03949605039496051,0.12760518387925318,0.9764023597640236
MZT1,-0.391566265060241,0.0263973602639736,0.1027233654107953,0.9764023597640236
APOPT1,-0.3916502245917467,0.030796920307969204,0.1100197385943753,0.9764023597640236
NUMBL,-0.3920490323663993,0.0188981101889811,0.0858191267906957,0.976002399760024
ENC1,-0.3920490323663994,0.011998800119988001,0.06914409986499472,0.976002399760024
SH2D5,-0.39213299189790524,0.034996500349965,0.11871877827697105,0.9758024197580242
C2orf69,-0.3924268502581756,0.0273972602739726,0.10418293817618733,0.9756024397560243
TMEM132A,-0.3925317996725578,0.012098790120987902,0.06951140091983311,0.9754024597540246
BRMS1L,-0.39269971873556936,0.0168983101689831,0.08208362191013324,0.9752024797520248
TMEM54,-0.3927416985013224,0.016698330166983303,0.08162918571112934,0.9751024897510249
MYDGF,-0.39297258721296324,0.027997200279972004,0.10516088449920924,0.9749025097490251
C12orf75,-0.3930145669787163,0.0226977302269773,0.09415445691774792,0.9748025197480252
MIEF2,-0.393329415221863,0.0082991700829917,0.05866786593230077,0.9745025497450255
HDGFL3,-0.3933294152218631,0.014798520147985201,0.07653718781864227,0.9745025497450255
FAM181A,-0.39341337475336885,0.0352964703529647,0.11920912708376893,0.9743025697430256
NEDD4L,-0.3934343646362453,0.0230976902309769,0.0949915732287361,0.9743025697430256
