name,tail,n_in_set,n_overlap,observed,null_mean,null_sd,z,p,n_draws,cell,target,primary
HALLMARK_ANGIOGENESIS,negative,36,14,0.35714285714285715,0.05325714285714286,0.060604128639584164,5.0142741279713485,0.0014998500149985001,10000,b4247684abf1,baseline_oef,False
HALLMARK_HYPOXIA,positive,200,101,0.019801980198019802,0.04822376237623763,0.021093188932711053,-1.3474388471504033,0.9595040495950405,10000,b4247684abf1,baseline_oef,False
HALLMARK_HYPOXIA,negative,200,101,0.09900990099009901,0.05155544554455446,0.022084334506723147,2.1487835837252858,0.03569643035696431,10000,b4247684abf1,baseline_oef,False
endothelial,positive,6,5,0.0,0.016740000000000005,0.057164432998150175,-0.2928394304294369,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
endothelial,negative,6,5,0.0,0.0045,0.029795133830879162,-0.15103137396672062,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
pericyte_mural,positive,5,3,0.0,0.02096666666666666,0.08120179937798312,-0.2582044588577371,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
pericyte_mural,negative,5,3,0.0,0.006999999999999998,0.04802661299275178,-0.14575252269104308,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
astrocyte,positive,4,3,0.0,0.0163,0.07219479051689102,-0.22577806353197155,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
astrocyte,negative,4,3,0.0,0.0028,0.03042192192043975,-0.09203889245796625,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
glucose_lactate_transport,positive,5,3,0.3333333333333333,0.04286666666666666,0.11549989898985483,2.5148651142299303,0.12468753124687532,10000,b4247684abf1,macaque_vascular_CONTROL,False
glucose_lactate_transport,negative,5,3,0.0,0.04569999999999999,0.11542365923462618,-0.3959326909494683,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
glycolytic_enzymes,positive,6,5,0.0,0.0217,0.06334911206954681,-0.34254623768328435,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
glycolytic_enzymes,negative,6,5,0.0,0.025540000000000004,0.06681099011390265,-0.38227243686193185,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
interneuron_subclass,positive,4,4,0.25,0.1588,0.17665661606631097,0.5162557849843936,0.5098490150984901,10000,b4247684abf1,macaque_vascular_CONTROL,False
interneuron_subclass,negative,4,4,0.25,0.2179,0.19597726909006563,0.16379450611309282,0.6451354864513549,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.0,0.047456565656565655,0.020483186731554408,-2.31685461244459,1.0,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.08080808080808081,0.04687474747474747,0.019219628162995342,1.7655561827500463,0.07279272072792721,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.04,0.030442000000000007,0.016261138828507677,0.5877817107891424,0.3615638436156384,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.01,0.025774000000000002,0.014232389960930666,-1.1083170179640391,0.9455054494550545,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.07142857142857142,0.058721428571428556,0.06121439364884632,0.20758423141519353,0.5806419358064193,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.14285714285714285,0.05672857142857141,0.05866918497223328,1.4680376328618514,0.1775822417758224,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,positive,200,101,0.0297029702970297,0.054808910891089115,0.02138917632899729,-1.1737684615757413,0.9313068693130687,10000,b4247684abf1,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,negative,200,101,0.039603960396039604,0.053273267326732675,0.020270554188794903,-0.6743430299626021,0.8198180181981802,10000,b4247684abf1,macaque_vascular_CONTROL,False
endothelial,positive,6,5,0.0,0.049420000000000006,0.09757901208764105,-0.5064613685124543,1.0,10000,b5cbf7130f8f,discordance_extraction,False
endothelial,negative,6,5,0.0,0.044360000000000004,0.09195754672673691,-0.4823965142504417,1.0,10000,b5cbf7130f8f,discordance_extraction,False
pericyte_mural,positive,5,3,0.0,0.054733333333333335,0.12980256802801193,-0.4216660283756609,1.0,10000,b5cbf7130f8f,discordance_extraction,False
pericyte_mural,negative,5,3,0.0,0.041166666666666664,0.11374813795789752,-0.36191068623825734,1.0,10000,b5cbf7130f8f,discordance_extraction,False
astrocyte,positive,4,3,0.0,0.0394,0.11246172682295073,-0.35034141047849715,1.0,10000,b5cbf7130f8f,discordance_extraction,False
astrocyte,negative,4,3,0.0,0.0468,0.12296695129631828,-0.38059006510801596,1.0,10000,b5cbf7130f8f,discordance_extraction,False
glucose_lactate_transport,positive,5,3,0.0,0.04226666666666666,0.11629548572494117,-0.36344202359354344,1.0,10000,b5cbf7130f8f,discordance_extraction,False
glucose_lactate_transport,negative,5,3,0.0,0.05776666666666666,0.1345226581493079,-0.4294196045587423,1.0,10000,b5cbf7130f8f,discordance_extraction,False
glycolytic_enzymes,positive,6,5,0.0,0.0432,0.09071802466985268,-0.4762008449502338,1.0,10000,b5cbf7130f8f,discordance_extraction,False
glycolytic_enzymes,negative,6,5,0.0,0.03798,0.08419928503259395,-0.45107271380389696,1.0,10000,b5cbf7130f8f,discordance_extraction,False
interneuron_subclass,positive,4,4,0.0,0.042475,0.1001355300330507,-0.4241751153260058,1.0,10000,b5cbf7130f8f,discordance_extraction,False
interneuron_subclass,negative,4,4,0.0,0.046225,0.10461596137779358,-0.44185418162980244,1.0,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.04040404040404041,0.04832626262626262,0.021444550331125935,-0.36942822767999073,0.7114288571142886,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.0707070707070707,0.04841313131313131,0.021424167630918263,1.0405976921953282,0.20627937206279373,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.01,0.046423,0.020475230670251313,-1.7788810581225525,0.9918008199180082,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.01,0.043915,0.020089867470941665,-1.688164446532823,0.9902009799020098,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.05470714285714284,0.0613245460560418,-0.8920920964852866,1.0,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.05589285714285713,0.06146152562907189,-0.9093958630343416,1.0,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_HYPOXIA,positive,200,101,0.0594059405940594,0.05211683168316832,0.021774097420976756,0.334760553788507,0.43715628437156284,10000,b5cbf7130f8f,discordance_extraction,False
HALLMARK_HYPOXIA,negative,200,101,0.019801980198019802,0.04941188118811882,0.021771625796764237,-1.3600225020632002,0.958004199580042,10000,b5cbf7130f8f,discordance_extraction,False
endothelial,positive,6,5,0.0,0.04322,0.0912142072267254,-0.47382969511066164,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
endothelial,negative,6,5,0.0,0.0501,0.09760117827157623,-0.5133134751774846,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
pericyte_mural,positive,5,3,0.0,0.0421,0.11418713198566252,-0.36869303281289284,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
pericyte_mural,negative,5,3,0.0,0.051599999999999986,0.12659513769844752,-0.40759859294843026,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
astrocyte,positive,4,3,0.0,0.0435,0.11788400607753745,-0.36900680123975554,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
astrocyte,negative,4,3,0.0,0.03576666666666666,0.10717934606174,-0.33370857334829696,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
glucose_lactate_transport,positive,5,3,0.0,0.055633333333333326,0.13209608876369758,-0.4211580664803331,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
glucose_lactate_transport,negative,5,3,0.0,0.045799999999999993,0.12024107266469121,-0.3809014589192796,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
glycolytic_enzymes,positive,6,5,0.0,0.037320000000000006,0.08404295092391748,-0.44405865798054983,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
glycolytic_enzymes,negative,6,5,0.0,0.04234,0.08901305746911517,-0.4756605514274206,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
interneuron_subclass,positive,4,4,0.25,0.04565,0.1037597103889559,1.9694542249006783,0.1713828617138286,10000,b5cbf7130f8f,discordance_overshoot,False
interneuron_subclass,negative,4,4,0.0,0.043925,0.10217310984305018,-0.4299076348706027,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.04040404040404041,0.048304040404040405,0.02142181011438286,-0.3687830280362649,0.7127287271272873,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.04040404040404041,0.04823030303030304,0.021378102321093367,-0.3660878083898311,0.7065293470652935,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.08,0.043707,0.01989995354265934,1.8237731018918735,0.06479352064793521,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.01,0.04519300000000001,0.02049884755297234,-1.716828222125932,0.9905009499050095,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.061557142857142845,0.0643848743170034,-0.9560808110622686,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.05353571428571428,0.05992979523695085,-0.8933071450360274,1.0,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_HYPOXIA,positive,200,101,0.0594059405940594,0.0507821782178218,0.02153859984324721,0.4003863964695611,0.40805919408059194,10000,b5cbf7130f8f,discordance_overshoot,False
HALLMARK_HYPOXIA,negative,200,101,0.04950495049504951,0.0523861386138614,0.02216565901489844,-0.12998432019888634,0.6151384861513849,10000,b5cbf7130f8f,discordance_overshoot,False
endothelial,positive,6,5,0.0,0.054220000000000004,0.10182431733137227,-0.5324857698141887,1.0,10000,b5cbf7130f8f,coupling_angle,False
endothelial,negative,6,5,0.0,0.06224,0.10739731095330088,-0.5795303387722953,1.0,10000,b5cbf7130f8f,coupling_angle,False
pericyte_mural,positive,5,3,0.0,0.054566666666666666,0.13008642853460498,-0.4194647149694874,1.0,10000,b5cbf7130f8f,coupling_angle,False
pericyte_mural,negative,5,3,0.3333333333333333,0.052066666666666664,0.12806316149983699,2.196312064863592,0.1486851314868513,10000,b5cbf7130f8f,coupling_angle,False
astrocyte,positive,4,3,0.0,0.047333333333333324,0.1227626436122433,-0.3855678888998176,1.0,10000,b5cbf7130f8f,coupling_angle,False
astrocyte,negative,4,3,0.0,0.06116666666666666,0.1404072449855934,-0.4356375390240206,1.0,10000,b5cbf7130f8f,coupling_angle,False
glucose_lactate_transport,positive,5,3,0.0,0.048,0.12349718845202733,-0.38867281596977954,1.0,10000,b5cbf7130f8f,coupling_angle,False
glucose_lactate_transport,negative,5,3,0.0,0.05713333333333333,0.13292522542977145,-0.4298155835253306,1.0,10000,b5cbf7130f8f,coupling_angle,False
glycolytic_enzymes,positive,6,5,0.0,0.057080000000000006,0.10298482218268866,-0.5542564310956778,1.0,10000,b5cbf7130f8f,coupling_angle,False
glycolytic_enzymes,negative,6,5,0.0,0.055139999999999995,0.10109194033156156,-0.5454440761464435,1.0,10000,b5cbf7130f8f,coupling_angle,False
interneuron_subclass,positive,4,4,0.0,0.035175,0.0914820713309444,-0.38450156941409164,1.0,10000,b5cbf7130f8f,coupling_angle,False
interneuron_subclass,negative,4,4,0.25,0.0299,0.08414861852698474,2.615610379027416,0.1156884311568843,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.020202020202020204,0.05171616161616162,0.022211484986363685,-1.4188219037803602,0.9673032696730327,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.04040404040404041,0.05208585858585859,0.022007242386946357,-0.5308169908987451,0.7663233676632337,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.0,0.051681000000000005,0.021602412805054903,-2.392371651554904,1.0,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.02,0.056169000000000004,0.022852865006383772,-1.5826899598757738,0.9801019898010199,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.07142857142857142,0.04482857142857142,0.05604836832448144,0.4745900870120666,0.46855314468553144,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.07142857142857142,0.048135714285714275,0.057417144829816844,0.40567773287746484,0.49655034496550343,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_HYPOXIA,positive,200,101,0.009900990099009901,0.0506960396039604,0.021566956334375737,-1.8915533964302118,0.9957004299570043,10000,b5cbf7130f8f,coupling_angle,False
HALLMARK_HYPOXIA,negative,200,101,0.0594059405940594,0.04866435643564357,0.021421157591263597,0.5014474177061599,0.36826317368263173,10000,b5cbf7130f8f,coupling_angle,False
endothelial,positive,6,5,0.0,0.05524,0.10235498229202133,-0.5396903869554576,1.0,10000,b5cbf7130f8f,baseline_oef,False
endothelial,negative,6,5,0.2,0.0472,0.09489025239717724,1.610281310670699,0.21477852214778523,10000,b5cbf7130f8f,baseline_oef,False
pericyte_mural,positive,5,3,0.0,0.05096666666666666,0.1256633907618992,-0.4055808645434038,1.0,10000,b5cbf7130f8f,baseline_oef,False
pericyte_mural,negative,5,3,1.0,0.047966666666666664,0.1230143577889273,7.739205003751417,0.00029997000299970003,10000,b5cbf7130f8f,baseline_oef,False
astrocyte,positive,4,3,0.0,0.05706666666666666,0.13461490754494215,-0.42392531189470634,1.0,10000,b5cbf7130f8f,baseline_oef,False
astrocyte,negative,4,3,0.0,0.05089999999999999,0.12788132953814813,-0.3980252643902648,1.0,10000,b5cbf7130f8f,baseline_oef,False
glucose_lactate_transport,positive,5,3,0.0,0.05296666666666666,0.12955084372983108,-0.40884848868390866,1.0,10000,b5cbf7130f8f,baseline_oef,False
glucose_lactate_transport,negative,5,3,0.0,0.05676666666666666,0.1332907890457718,-0.4258858925891203,1.0,10000,b5cbf7130f8f,baseline_oef,False
glycolytic_enzymes,positive,6,5,0.0,0.053520000000000005,0.10039725892672569,-0.5330822830438154,1.0,10000,b5cbf7130f8f,baseline_oef,False
glycolytic_enzymes,negative,6,5,0.2,0.04558000000000001,0.09290028848179106,1.6622122764480665,0.2086791320867913,10000,b5cbf7130f8f,baseline_oef,False
interneuron_subclass,positive,4,4,0.0,0.036525,0.0931916003457393,-0.3919344647424538,1.0,10000,b5cbf7130f8f,baseline_oef,False
interneuron_subclass,negative,4,4,0.0,0.04955,0.10825801356019794,-0.45770283760515545,1.0,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.04040404040404041,0.0508969696969697,0.022131805406011004,-0.47411085993370466,0.7461253874612539,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.08080808080808081,0.051301010101010104,0.022029908341723536,1.339409599411987,0.13858614138586142,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.0,0.051633000000000005,0.021702149916540528,-2.379165207067681,1.0,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.13,0.048133,0.02131582301953176,3.8406680298004443,0.0011998800119988001,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.043835714285714276,0.05479424919549458,-0.8000057474885273,1.0,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.42857142857142855,0.05003571428571428,0.058901498109910896,6.426588905758596,0.00019998000199980003,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_HYPOXIA,positive,200,101,0.039603960396039604,0.04823465346534654,0.021069435136027714,-0.4096309660693689,0.7281271872812719,10000,b5cbf7130f8f,baseline_oef,False
HALLMARK_HYPOXIA,negative,200,101,0.0891089108910891,0.051185148514851495,0.02204811092082366,1.7200458811380508,0.07629237076292371,10000,b5cbf7130f8f,baseline_oef,False
endothelial,positive,6,5,0.0,0.0247,0.06987066623412146,-0.35351029740056655,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
endothelial,negative,6,5,0.0,0.009280000000000002,0.042164933297706056,-0.22008809866906326,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
pericyte_mural,positive,5,3,0.0,0.023466666666666667,0.08566332029780566,-0.2739406619435902,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
pericyte_mural,negative,5,3,0.0,0.008799999999999999,0.053648071312541665,-0.1640319919188365,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
astrocyte,positive,4,3,0.0,0.01923333333333333,0.07829482031966668,-0.2456526913888601,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
astrocyte,negative,4,3,0.0,0.004366666666666665,0.03819306219721064,-0.11433141035194547,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
glucose_lactate_transport,positive,5,3,0.3333333333333333,0.043366666666666664,0.11603351527324623,2.498990623388655,0.12618738126187382,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
glucose_lactate_transport,negative,5,3,0.0,0.04433333333333333,0.11416897807879141,-0.38831330611313325,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
glycolytic_enzymes,positive,6,5,0.0,0.02496,0.06794849814381479,-0.36733703734218676,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
glycolytic_enzymes,negative,6,5,0.0,0.024900000000000002,0.06639269538134447,-0.375041258032681,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
interneuron_subclass,positive,4,4,0.25,0.1354,0.16723289150164208,0.685271892215502,0.44735526447355267,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
interneuron_subclass,negative,4,4,0.0,0.212925,0.19440728992247178,-1.0952521383581497,1.0,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,positive,200,99,0.020202020202020204,0.04713434343434344,0.02065686031253626,-1.3037955829124,0.9561043895610439,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,negative,200,99,0.06060606060606061,0.047382828282828277,0.01942221526162269,0.6808302835238762,0.3240675932406759,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,100,0.03,0.03298000000000001,0.01712774357584793,-0.17398672433432213,0.654934506549345,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,100,0.02,0.026880000000000008,0.01479478286423968,-0.4650287917796743,0.7827217278272173,10000,b5cbf7130f8f,macaque_vascular_CONTROL,False
